Model_Parameters, Mean Cost, Action, Context, Probability
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2582258613002335, 27.043516159057617, [458, 942], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2582686668307518, 60.954402923583984, [458, 943], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2583113437760592, 61.66421127319336, [458, 944], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25835389260170666, 63.73663330078125, [458, 945], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2583963134693981, 70.37080383300781, [458, 946], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2584386064049318, 89.05796813964844, [458, 947], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25849390852466403, 21.620885848999023, [458, 948], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.258549068495288, 87.65979766845703, [458, 949], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2586040876181683, 83.1725845336914, [458, 950], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25865896678585637, 68.59235382080078, [458, 951], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2587137059806968, 68.18376159667969, [458, 952], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2587683055309251, 66.09422302246094, [458, 953], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25882276586772895, 61.7512321472168, [458, 954], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2588770867794353, 75.4659194946289, [458, 955], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25893129188786096, 27.84192657470703, [458, 956], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25898537442136266, 24.753307342529297, [458, 957], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2590393179377011, 40.06903839111328, [458, 958], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2590931218170049, 12.362078666687012, [458, 959], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2591467879430582, 15.213905334472656, [458, 960], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2592003178721588, 17.747413635253906, [458, 961], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2592537096271031, 25.772804260253906, [458, 962], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25930696985603047, 19.50119400024414, [458, 963], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25936009245916125, 61.33475875854492, [458, 964], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2594130784230797, 83.97205352783203, [458, 965], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2594659287218172, 78.8450698852539, [458, 966], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25951864445341166, 60.279754638671875, [458, 967], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2595712193623865, 36.14036178588867, [459, 967], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25962365927696035, 15.663421630859375, [459, 968], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25967596500315826, 16.721067428588867, [459, 969], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2597281392473163, 19.387863159179688, [459, 970], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25978017888209665, 13.47250747680664, [459, 971], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25983208326819546, 39.3494758605957, [459, 972], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.259883858394369, 28.38494110107422, [459, 973], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.25993549896021084, 1.1876211166381836, [459, 974], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2599870044364847, 37.00933074951172, [459, 975], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.260038376683621, 54.874847412109375, [459, 976], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26008961657686935, 61.34272003173828, [459, 977], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26014072413345146, 88.30398559570312, [459, 978], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2601917001448203, 87.93866729736328, [459, 979], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2602425571529586, 33.224090576171875, [459, 980], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2602932823693117, 89.81193542480469, [459, 981], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26034387856661945, 14.765249252319336, [459, 982], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2603943432673173, 93.7280044555664, [459, 983], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26044467800620685, 82.08338928222656, [459, 984], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2604948840284741, 60.58297348022461, [459, 985], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2605449607627069, 63.81742477416992, [459, 986], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26059490830496435, 69.10525512695312, [459, 987], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2606447269199209, 74.5253677368164, [459, 988], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26069441707760654, 73.5068359375, [459, 989], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26074397924009796, 68.86750030517578, [459, 990], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26079341432711683, 55.36429977416992, [459, 991], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2608427224351452, 50.45918655395508, [459, 992], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26089190369622367, 48.31331253051758, [459, 993], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26094095864734324, 44.26008605957031, [459, 994], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2609898920999127, 31.220277786254883, [459, 995], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.261038699489952, 36.81229782104492, [459, 996], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2610873786224324, 2.094600200653076, [459, 997], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2611359303099309, 97.43974304199219, [459, 998], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.261184353547336, 8.025612831115723, [459, 999], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26123265214285074, 27.977447509765625, [459, 1000], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26128083523208456, 26.08981704711914, [459, 1001], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2613288917892128, 12.609013557434082, [459, 1002], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2613837277502255, 23.31477165222168, [459, 1003], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2614384324139049, 17.652305603027344, [459, 1004], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26149300546768567, 43.08168029785156, [459, 1005], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26154744962600435, 19.000110626220703, [459, 1006], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2616017628959632, 15.838937759399414, [459, 1007], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.261655946195193, 17.231077194213867, [459, 1008], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2617099996918145, 16.634723663330078, [459, 1009], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2617639481584772, 24.115352630615234, [459, 1010], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2618177890273142, 22.233713150024414, [459, 1011], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2618715002515636, 96.5191879272461, [459, 1012], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26192508078902516, 7.046140670776367, [459, 1013], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26197853220817346, 5.619016647338867, [459, 1014], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2620318546010687, 85.0878677368164, [459, 1015], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2620850471597325, 1.9974594116210938, [459, 1016], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26213811072823956, 28.924121856689453, [459, 1017], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2621910471165071, 35.58730697631836, [459, 1018], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2622438550411851, 35.8642463684082, [460, 1018], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2622965387249454, 37.77699661254883, [461, 1018], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2623490947441644, 47.822471618652344, [462, 1018], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26240152041209963, 32.07449722290039, [462, 1019], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26245381986072036, 35.51472854614258, [462, 1020], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2625059942078901, 37.45121383666992, [462, 1021], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26255804376040026, 39.597877502441406, [462, 1022], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26260996688540705, 6.657431602478027, [462, 1023], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2626617588463177, 40.701812744140625, [463, 1023], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26271343179124407, 35.683773040771484, [464, 1023], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2627649798478353, 88.46932983398438, [464, 1024], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2628164100459899, 36.80797576904297, [464, 1025], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2628677178987527, 37.90464782714844, [464, 1026], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26291890293343867, 39.84994888305664, [464, 1027], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2629699646597493, 56.240264892578125, [464, 1028], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2630209037087005, 60.06743240356445, [464, 1029], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26307171959916026, 16.175697326660156, [464, 1030], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2631224124305776, 60.134830474853516, [464, 1031], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2631729833326231, 62.10741424560547, [464, 1032], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26322343043057794, 35.844600677490234, [465, 1032], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2632748194072584, 35.637882232666016, [466, 1032], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26332608474044256, 36.61604309082031, [466, 1033], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2633772255868387, 37.14400863647461, [467, 1033], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26342824201550524, 36.197608947753906, [467, 1034], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26347913035386056, 36.1192512512207, [468, 1034], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2635298953444949, 38.684661865234375, [469, 1034], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2635805381395318, 39.9219856262207, [470, 1034], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26363109070177376, 17.134647369384766, [470, 1035], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2636815248328885, 16.675418853759766, [470, 1036], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26373183608490075, 36.865238189697266, [471, 1036], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2637820252319425, 36.838748931884766, [471, 1037], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2638320944468566, 39.11924362182617, [471, 1038], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2638820438187809, 55.428348541259766, [471, 1039], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2639318739653757, 60.183677673339844, [471, 1040], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2639815845609377, 15.84675121307373, [471, 1041], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26403117558246386, 63.26286697387695, [471, 1042], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26408064593022706, 37.45674133300781, [472, 1042], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26412999471824555, 36.2955322265625, [472, 1043], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26417922293666907, 36.32677459716797, [473, 1043], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2642283310847529, 36.39107894897461, [473, 1044], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2642773214628614, 39.39064025878906, [473, 1045], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26432619398722645, 90.85118865966797, [473, 1046], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.264374947609291, 60.10273742675781, [474, 1046], 0.0020000000949949026
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2644235864562661, 36.902442932128906, [475, 1046], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26447210640377267, 36.10423278808594, [475, 1047], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.2645205097900784, 39.1230583190918, [475, 1048], 0.4020000100135803
{'Model_Parameters': {'cover': 3, 'mab_weight_epsilon': 0.2, 'mab_weight_bandwidth': 1}}, 0.26456879678735085, 56.40723419189453, [475, 1049], 0.4020000100135803
